0,1,2,3,4,5,6,7,8,9,10,11,12
2.153078803752381,0.3640966591966258,-0.5244206445652075,-0.7282406255847615,0.335890543093329,-0.31026024075498787,0.8800080156324968,0.4847737399136244,-0.5511165894889295,-0.39180072555689577,-0.23320565048527556,0.1723250509287403,-0.5789368436589291
2.827565781818543,-0.901738117778416,0.5189180264805147,-0.4249856916557762,0.41795359602020643,-0.5669943387838661,1.172297017463978,-0.24927765895372425,-0.2178386083178082,0.23804887153817555,0.24603105840574363,0.09471878145535251,-0.2577775825808397
0.3588578784811448,1.3872598964789682,-1.0866249737597382,0.07691663618404637,0.24319579380253487,-0.2717807654899102,0.621607074326354,-0.1809311390337338,-0.6124454643938808,-0.40303895632567216,-0.32360186586418027,-0.4569598342189549,-0.2699821253327057
-0.33756687670585267,0.6480052845346669,-1.8952346348281355,1.729857309688906,-0.07342573281575904,0.8600562052658185,0.7585237136588481,0.07071930613732305,-0.14427139013228674,0.8395663052660927,-0.4457507552596425,-0.178014676193618,0.40638082027428457
-0.9149404235828007,-1.8254078653995578,-0.10528122040919907,-0.07306758288675971,1.981525115640109,0.0518103291570971,-0.5752086230302121,-0.7656523160570934,1.1979438387549535,0.7026154877632047,0.0021400792739485197,-0.2899974948900432,-0.09429078081064365
1.1882810756908975,0.4012435598693771,-1.5330928796509082,-0.34665504218613247,-0.26626308114477715,-0.14301380387241275,-1.0510576354807866,0.9924531208748032,-0.14259078452799567,0.5337711343054876,0.9233874929405593,-0.2833215290239171,0.1922647232595443
0.29761115042176817,-0.31176793343934794,0.7406627748567947,1.2273154411915996,0.8917139179412247,-0.8934818614834048,-0.8081942320224615,0.9374126011613104,-0.42519930262287603,-0.38289237068470144,-0.5293162827231263,0.07213232724049112,0.24509681895528576
-0.15338596508498697,-0.17490975176210546,-0.16642335796082758,0.3978097243341442,0.2838999920976477,-0.2718734628641109,0.5580957923137846,0.6137311430271012,1.2955218094455894,0.6411638092886842,-0.11527320881209899,-0.24265549774170975,-0.13584600577818864
-1.9384852785001039,-1.1639307030077313,-0.2332061005758534,-1.0937926000480664,0.10811597443350673,0.9148623619734828,-0.8555566777257559,0.721183894575736,-0.17724496100133108,-0.38442170520742697,-0.0804180773756265,0.21032784192505571,0.1165946619714965
0.7201640393665016,-1.8148975806350864,0.05089456469118819,-0.982648777190851,-0.5465049965220807,-0.7537767235037627,-0.6169871391483208,0.03377469454176965,0.3986659380519566,-0.12278633358724472,0.11453713452066713,-0.3811974494993617,-0.5664633502804565
-1.1193960782197903,1.0505603948422828,-0.05922752103554535,-0.4802976949353147,-1.161072780016867,-0.5526280051098669,0.2084799407045984,0.8019284731922672,0.2608144458519443,-0.5995105758553454,-0.44606336161535565,-0.45184981553029263,0.42262368918849635
-0.6426607730051443,-0.3192676805311846,-0.47318320441959644,-0.10233356516551845,-0.0010796811470419332,-0.19839881912159324,0.8993425358476888,-0.07641317527900762,0.058874642375992145,-0.5657840422216713,-0.24107022843901096,0.9260263112220134,0.26497078378186156
1.7383576903153832,-0.43806735522125584,0.41517208270925776,0.19303658787360573,0.4622581890688665,0.13139721772451446,1.0996162787698003,1.2301325767439169,1.0844626566810411,-0.6589423631798471,0.33536025769258926,0.3450330870137064,-0.33002746589428056
-1.1507408277380222,-0.017720691675073563,-0.1833757856516307,-2.7382658636833326,-1.2476916816903645,-0.3807509972167787,0.22970564236765806,-0.15891280516352954,-0.059134837928576725,0.06295549161066163,-0.31220449053269417,-0.3440668905121013,0.6645276487788573
-1.7278302841193565,-0.5564428889221914,-0.8370073812106857,0.824206102712788,-1.006868039970111,0.12974572474174784,-0.9404061936612431,-0.5806714567917692,0.8524491891155381,0.9107632849970528,-0.044169367098536305,-0.8903355812457472,0.07171784862780278
1.0620811282071416,-1.1352757493039836,0.5339455286767689,0.2750524149830047,-0.8470518583433799,-1.0449702320410288,-0.4607964408912768,-0.7305952888678392,0.7685196598889841,0.01910308201549446,1.20039089471709,0.08397914797298822,-0.09919623243821604
1.0982157906412118,0.7604547856102105,0.6866833350481467,1.1074571601868861,0.014472785912167052,0.21182436301626484,0.8493570312413161,0.31722347405717677,0.04157543100661036,0.690515882132875,-0.3954194199226626,0.4827171931788593,0.006887060024390823
2.14967241908906,-0.6769987970505729,1.5962000321137944,-0.8825320150214873,0.4456146558627033,-0.01453310969030358,-0.24257854458140488,-0.8071961079692948,-0.7085678815201869,-0.7949963758260052,-0.49757347636460747,-0.5645837817559276,-0.23768094779586976
-2.478486998851995,0.8174694204006044,-1.3895992096571061,-0.4949444285773137,1.4674422699229357,-0.7577146953594467,0.019581646521439483,0.12218280811908586,-0.7272953227942929,0.6800573202561324,-0.17080759346858795,0.27243827296815926,0.4596253090292449
-2.3317623963761545,-0.431571472888741,0.06405291440635957,-0.23974861788626012,-0.19343048736746443,0.3393654168142137,0.4004774674790515,0.7068200845953377,0.014773684174608379,0.06351569274453087,0.26536533940307694,-0.395643280034731,-0.5418599362881275
-0.07939278723120213,0.08210052507692751,-0.5229218526413333,-0.17801450355875348,1.2418203779904182,-1.8527402756987328,0.3300704021849146,0.1350712808957649,-0.3298945437410861,0.4139648777916086,-0.40971058375457725,0.17591273519902317,0.5196955779703529
-3.582834898378903,2.0552200760170045,-0.5910496188330268,-2.459033761127325,1.2431773445554368,0.5457478890808967,-0.10495560629815726,-0.31758472055843656,0.2307386574558839,-0.26988512907122014,0.0919818717496387,-0.7914289740405264,-0.2651555411824926
0.8170228165221454,-1.5973880266302993,-0.9536364182832435,-0.11324618248546961,-0.6256552727990394,0.9124466153299036,-0.20560862525382473,-0.11570654684258971,0.5595708114630665,0.0904370833944928,-0.36240246847266,0.8524095011035541,0.3304556776642683
-2.6526919563441056,-2.111460272866492,1.6360380866039888,-1.5364656532379186,-0.9727650715130507,1.3132896819937832,-0.8800874233033926,0.11901603230304666,-1.5109203592310216,0.5198155429552545,0.10877276138695438,-0.08158568379364584,0.17527471682846804
-0.5787517570396061,1.33645608034149,0.09855377473521709,-0.060143864176217726,0.5098807262227344,0.9024847044325714,0.8073659596990093,0.48883851082256613,0.70608023411789,-0.4410463818875321,0.4216443199423624,0.8241637656812834,-0.15865616792499668
1.5024743561227751,0.18501006671029302,0.38129850645972263,-0.569394181733399,-0.20957679468612816,0.1437884522177159,1.028085524184823,-0.3049285285631943,0.7096294913083654,-0.7900044634079031,0.6367321059314766,-0.45859383146103383,0.4484401949216169
-3.6629657218423777,1.4688607100290645,2.8715163757151845,-1.3062181406163749,0.32161684470481444,-0.5839500560264417,-0.04557424759585635,-1.0107289016687626,-0.7165467853862805,0.25970484231231694,-0.285079571246051,-0.41297620397256846,0.7480389431188431
-1.3570349782919877,-1.9470498387557065,-0.6796345593487907,-0.8628044549485585,-0.07967165726673675,0.25673415702160746,-0.7374966447408715,0.3208217692949429,-0.10318008941595554,-0.16040580527588905,-0.05019690635354071,0.10089217708784204,0.1359546641080212
2.3588421101573283,-0.27992874963679704,-0.012636650787725329,0.04584918359394058,0.19771589785783028,-0.036589798330568024,-0.3686246520294895,-0.17581769518079804,-0.2988864020136896,-0.08064175004442181,0.7926403735451192,0.168014186794603,0.09258878838927728
1.0948574609438269,0.15962333377976437,-0.21253101459804197,1.3088978732109735,-0.07569228544331597,0.5415254859129617,-0.3740690882842825,0.3842997998426383,-0.6891629625881336,-0.9016817723588433,-0.4753421657532497,-0.4044470243536485,-0.2364414091499137
0.3247434074991211,-0.19280061834994675,-0.5433163534344703,-0.14315399169108242,-0.6495163331495303,-0.16819723237081613,0.5134942432674474,0.8317046213309564,1.1684301238630206,0.7732417980165383,-0.08000947898291624,-0.22703559375832655,-0.18457790423712053
1.254348558718844,-1.1873665405707567,-1.5331473808916558,0.20852336048228393,0.780018601576174,-0.15894751022773929,-0.7302720307477542,0.7005286036446069,0.1543942750541208,0.8973754512644323,-0.5800760237063253,0.15847453506261588,0.6329427916683684
3.47924942436834,-0.031176431340379646,1.1023100320580672,-1.181077279206713,0.8649923723062215,-0.751478969267138,1.0417509261596911,-0.27601341694172843,-0.062457245923730656,-0.14405541715081596,0.6326776319181391,0.01951304453746283,0.18427099133629254
1.3850424605134009,1.1679486366632563,0.41844224108841993,-0.32265714779740823,0.1234331517388767,-0.6245536292025071,0.7000470501892264,0.5664337767048212,-0.6833476406445009,-0.6551014122736867,-0.5481525333220805,0.6804555715408621,0.03392899146311841
1.891188755673939,-0.5977418931749663,0.11310339003711506,-0.08370715896873218,-0.3266835806613317,0.3576930429236172,-0.177294009803028,-0.7692098284144193,1.1197974480342863,-0.32047738213467236,-0.476522225974207,-0.23403847038513914,0.01979435044117736
0.29739153487781433,0.4572960641793127,0.34135209716937687,-0.26659520935928266,-0.5539109699954535,0.7339243981001929,0.9021592726280396,-0.1327072741939306,0.440812427277735,-0.6635888824604476,0.7472884558589471,-0.43704373866522567,0.4091229830601131
-1.8910907754487307,-1.1480077259173425,1.3877585245270145,1.0142148741512667,-0.7225146838845394,0.684474211016878,-0.8052903313843136,1.120387308891217,-0.9115268755477108,-0.09635257730024999,-0.15907216584454817,0.06039986054189661,0.23552080184782473
-1.7685994586441431,-0.5088276994432122,-1.299789649548453,0.23643583310492866,-0.7621565392320933,-0.20415984523873149,0.339318879856275,0.24402528135527435,0.41771503727942716,0.8049412996587961,1.3543793906496493,-0.4700846073856671,0.15230118154172512
0.47390533183027805,-2.4764355144612096,0.38392023640181216,-1.1640275189054767,-0.7410780162690952,-1.0647658986714073,-0.590503087822513,-0.25095309850928194,0.12564239156410767,-0.0993008443052929,-0.1405603307433593,-0.025400229530185947,0.10832535615417822
0.31462034594924215,-0.24043762445286584,0.4505146163616413,-1.002839685510942,-0.18689789653705918,1.2545465383584733,0.9924527184896983,0.04061544266255376,0.6997522117296981,0.3422154141326157,-0.15567785816631632,0.6004572227839772,-0.05826763099342461
1.079871559708584,0.5761657996180599,0.5021711001348186,1.06531525679964,-0.14047646503060124,0.05997661265186921,-0.5614995397195657,0.295417770734126,-0.5174536584550968,-0.36140212978094416,0.49773512520584007,0.7036335540245765,0.7176780468739523
-0.49811703438729965,1.8858032728770542,1.3237864147525737,0.053620595098272744,-0.7952451449302307,-0.9036744563637769,0.20368167629568995,0.7877012447155816,1.0306028192591339,0.053019497954659656,0.5179622739986474,-0.04758867639831299,-0.4057180579750087
2.1540421608703313,0.2602973889406514,0.5077215576458498,0.6120617168212705,0.5477470196595849,0.3297089904750103,-0.35087869295286206,0.3479628394264026,-0.1637985719157815,-0.2935085365520142,0.6244920146814115,0.4955878728758384,0.38924823152030263
-1.2217264117083295,0.06025354898738723,-0.7761474889964874,-0.38034073645961236,-1.2121909206113204,0.6711129756618845,-1.0744574005416905,0.7687809408329659,0.6594934316593029,0.6380456344350394,-0.20947328565885784,0.42975618408656124,0.34146041553157336
0.3423283382910206,-0.7279911684216581,-0.9723628483692,-0.060833125925931236,-0.4324582833517424,0.22040403365257122,0.615324730244152,1.4127252253243232,0.982946777032172,0.4570259878278916,-0.4553352196560637,0.2346571236347238,0.5656584746480642
1.9334353268257432,-0.49455574612429687,-0.9300382846488393,0.17386405169884575,-0.23354193769582787,0.303269948312131,-0.4064147158235874,-0.2954309242377069,-0.07435256846150458,0.7511580337479522,-0.22166778546438562,0.3020395263764918,-0.31375180338924347
-2.623337398283879,0.9655859137891841,0.29199054237472366,0.0843089327300163,1.0138386955896208,-1.7633821234418854,0.15391798617648478,-0.7863940703931753,0.697498702110139,0.2887132260415751,0.241456614158198,-0.10367135132611593,-0.35325720741790667
2.692378090330439,-0.09831315838953147,-0.46428026677452944,-0.5602742002150389,0.2785462998990974,0.23985668003982125,-0.39193347885793034,-0.21921394298781313,0.1243704736025149,0.45863181412423804,-0.3498400750394609,0.3709538413279685,-0.29802652755509296
1.7389955060539162,1.224894894929231,-0.5159913057843459,-0.8386799529745743,-0.20899294546449498,-0.42380609080758486,0.6168570067805546,-0.08364534636762297,-0.32376959427962887,0.26648220137479595,0.8923257617596849,0.16270435618721857,0.03820739229125443
0.9485724569507823,0.9320914568453986,-2.2753983807132903,0.2253825801104115,0.34960615127392125,0.9975837744309262,-0.626383059649801,-0.17957308792379323,0.04609671625935678,0.31179501607229576,-0.4744969674566616,-0.1669965279384712,0.06189708484736621
0.2179456578609579,1.205038357679626,1.074935224814223,-1.0747480083649323,-0.2145041854691772,-0.08542281731741841,-0.9846837206704286,0.6945330192976349,1.065768283634672,-0.14613486531360653,0.4025708529730362,0.3573007280635868,-0.13910444471833736
0.6535713610111153,-1.219798645799497,-1.5981956501879864,-0.7094342494916999,-1.2909534457180754,-0.4107866214916211,1.0223295321335417,-0.8525378209826141,0.04873125540742272,-0.30955419235258613,-0.030374394471898575,-0.5878881389358676,-0.32506534664886955
-1.4134836214965487,3.8646645880046564,-3.421903187925142,-2.993663634681754,-1.6184504949635947,1.0816941000486218,-0.4478208305550504,1.0907501725053113,0.9964032690401312,0.6960115418252324,-0.07482375453679321,-0.3510532975202845,-0.09422719351835987
-1.3142342847323651,0.9568713577810865,0.6286037250924383,-0.47310659330691807,-0.2846249857789484,-1.491627552808456,0.1763100458902157,0.2840510444748755,0.4287420358834333,-0.26858404617484805,-0.1568092507823615,0.1700152481016698,0.032617262236321
-2.1540400531806605,-1.0966471690779984,-0.9399171031270586,0.48172772276391024,-0.814099732384212,0.37066661488519775,0.7778270971220238,-0.3499372575198906,-1.2540494011229306,0.3361436664098898,0.09856896652619325,0.46807694557460644,0.08432310663249493
-3.390868388453011,0.4575189749042785,-1.6520702108806022,0.12970912062670115,0.6556815125674883,0.37980928865809443,0.5557399844000876,-0.8705404879488768,-0.12588485596931492,-0.04403860758850203,0.4602631310379576,0.2650279585330606,-0.7524459435505991
0.2731555917853127,0.7096890774016044,0.4593471492222267,-1.3615002717020914,-0.07118314584330299,-0.33167987281401873,-1.1539468753235633,0.9022440921814529,-0.7302386802743187,-0.15742813781193077,-0.39331010354327556,0.21521315257038165,0.09039284200542669
-0.06375231728063913,1.168416381543616,-1.129354059902061,-0.20978642956142424,1.5500411888175343,-0.9213875250271377,0.22768890883752474,0.8939692137258618,-0.15715802430967069,0.09372800629074118,-0.12207670839609025,-0.3319045251614588,-0.42048166695841227
-1.173258161572831,1.0107362295035995,-0.18752466133039264,-0.6340633665494841,1.2307243279768567,-0.4846281748573477,0.31492800638103097,0.7285825479640472,0.722682754893595,-0.49118456164245977,0.03372558867022232,-0.18609292474896127,-0.5178825128414587
-0.4089635862215671,0.45528770198371615,-1.0312255405922743,0.593039366799037,0.515131310380272,0.8311765335162775,-1.0377213778767904,1.037089731535706,0.07250121241204759,0.9827863492073459,-0.1776814817421509,-0.13650086580470228,-0.14553952805112405
2.0197721375919295,-1.3673468386812357,-0.6227113017105383,0.24902140913863546,0.276293962873286,-0.31561565328356017,-0.610504895853101,0.799820826289526,-0.05958720227805776,0.582284514296882,0.7482982516070873,-0.2547083208829774,0.6032266239338556
-1.4055382141280088,1.804880335750627,-1.896275896564086,1.253980756342128,1.9271835576943577,-0.023712540764258605,0.5085400872308381,0.561219297749166,-0.6281506399063294,-0.5728492359078294,-0.3791096638971386,0.7986248303527371,0.10326248214530338
0.8439895433702844,-0.9666356615937218,-0.3060609805243211,-0.01588817103213358,-0.34302843659376353,1.623218070277418,-0.15820050835081367,-0.22858348016664107,0.7518840536071384,-0.290260229825726,-0.406463756778785,-0.2277652760955971,0.05761463898504744
-0.20188475145366597,-1.0511845836398503,-1.692054301603766,0.26422315154849013,-1.2068228178308789,0.5431035485245228,1.0391145447415522,-0.039039329054129907,-0.09237930366378917,-0.52919062846962,-0.06262152610729058,-0.5273370191519638,-0.28185180136387045
1.3125206739272886,0.5198649158183457,-0.5320821156911346,0.10217316708538374,1.7660697590038228,-0.046808111937499286,-0.4901474797377836,-0.7856823190788381,0.37567911883586275,0.5489079678815074,-0.3644662042250203,0.6547315188684172,-0.004891323785208762
0.9049770712667506,-0.15302953643082365,0.4253333116145657,0.6339749041915757,0.13853885679072053,-0.654163228895831,-0.8462817041627604,1.3446948994782175,-0.49976822782249936,-0.38947517065076737,-0.5442223676229949,0.12602019652884977,0.20984235508440435
1.6596505366353103,0.48969452955680337,0.6022621985998011,0.6516393533261706,0.026688384542127408,0.25462080813967264,-0.48575406468289817,-0.12853530584501494,0.057019711296042816,0.39216649865354025,-0.33220910165691275,0.37620733774411086,-0.3406305190251746
0.576651832782983,1.305214540881838,-0.654059762489025,0.12125081397043344,0.2751758577309701,-0.4007678004498327,0.623791631575501,-0.41025076926489645,-0.3814187117735173,-0.04735403455846679,0.27677249822304606,0.16993608129912585,1.4085244621812143
1.4189530216452881,-0.10668210730800029,-0.2843338586200121,-1.495079730665497,-0.36455685992923825,-1.9683534248262362,0.30828934985314876,0.3106580517915858,-0.5320468461707372,0.4205875845220878,-0.35786066109665526,-0.08585369233070062,0.1661367265375297
1.656326282766875,-1.8008785856123162,-0.19051922754794576,0.8818011582460143,-0.5990012409783517,0.05966484363611363,-0.010741045877178279,-0.8101977494906673,0.5972693617629822,-0.6278295972190542,0.7254427734665057,-0.5446375954583833,0.45628872044142077
-3.0694724042191694,0.21111152638496788,0.8505140777507636,0.3753178263324545,-0.7775569274493339,0.586331742641225,-1.1683000350940813,0.009647867421366224,0.47043853634903926,0.7940489956297383,-0.08512324359578338,0.3307338740510598,0.3046395253594364
-0.42479377804047985,-0.43039342109259116,0.1717568716819265,0.7875079528155289,-1.1745571288134808,-1.8131449965134407,0.28761601591037195,0.344055927333475,-0.8620466686795563,0.7142490911442176,-0.19660572188386685,-0.20737891939581304,0.13824017882283068
-0.4803123810540882,1.2506815343866522,1.3613703784713524,0.9779831513783956,-1.3102749073306479,-0.7952784842741643,-0.6666777712142762,-0.6939783814852934,0.21856812690955557,-1.3111327353016944,-0.4978551913814626,0.21661005941924105,0.1525428696228298
-0.823404189042684,2.408981478643864,-1.026454129719045,-1.1836495029493823,-1.2739835264803137,0.41695997870865464,0.3979662376285953,0.06269716027300729,0.1398832249411362,-0.8542257890621108,-0.07678218780692617,-0.14548969410312412,-0.4997593706433552
-2.1494608736722776,-0.38519203326256124,0.5112159257046685,0.6670598138471564,0.719048393368518,-0.09132651854816587,0.7219490067975125,-0.11601922295740263,0.2002282346439252,-0.33048365433711424,0.29928625178122414,0.07762310303230135,-0.708436904525526
-2.3820715232872027,-0.4892656745279196,-0.044509938359820755,0.3720654579900552,-1.3198457762879348,-1.4300287742040656,-1.1365524811983048,-0.6436504374438776,0.012751092661673555,0.2877125720324164,0.14691532884215538,0.10028816817846742,-0.07833540336123931
-0.053632219189172825,-0.8101199121023549,-1.4905673951147527,0.44311584198102016,2.297716062987523,-1.0342191196669417,-0.7875343303086617,-0.08331229255873615,-0.11846863959276667,0.32065475718212455,-0.10765854073384373,-0.1683271963820156,-0.10632715552547892
-1.8175810539651,-1.8641683559070121,0.3100816894113334,0.4908654150331701,-0.5322822437638,-0.4848744198759846,0.8385958539816469,-0.32237982491264416,-0.23927766338195489,-0.032881738205139094,0.10381254862637998,0.3435592919955972,-0.04552407635818151
0.6816694751547878,0.5896437918187138,-0.2386176708112912,-1.553447110945922,0.4806031979040727,0.5368956831033196,-0.7221341258288028,-1.0621711884543066,-0.2083426690893735,0.861492061463516,-0.09073157821552483,0.3866779567997126,-0.40774917086108564
0.43027220415890965,0.9037405909750817,-0.5190843723634326,0.4868769769718508,2.511835781425049,-0.3252692459344177,0.8020945944862874,-0.7485809337300572,0.4248360914494021,0.7166037653332957,-0.3530614148788598,0.5144025267253712,0.08814224984732656
0.6361111603509468,0.02900844047749214,-0.2863437165091554,-1.0502658172444908,-0.3236197684821535,-0.7835085743439814,0.4953593061611042,0.9992268038268776,0.6328236759841993,-0.3355184940538943,-0.007782411218722529,-0.2851422529270163,-0.532826975228588
-2.0466171034492686,1.7123843278413715,-1.533217565914402,-2.174457762595899,0.2407626854411109,-0.5828196650360444,-0.05000466594991826,-0.05999483834281025,0.3418923052181745,-0.36586852080707516,-0.28789367192988036,-0.34851267824863047,0.3979091707591683
0.8336137842816405,0.8316147646921892,0.9033459811716298,-0.6432815672922658,1.7357380078321856,-0.6581001444119321,0.7934055267400875,-0.9325308038935215,-0.10840364266794118,0.20144053968354136,0.3519640396312759,0.24018162762066708,-0.33375182552448135
-2.246517854634002,0.9018513817282463,2.7903877898527596,-1.3289600275695248,-0.6926777891505105,0.846677536792396,0.16609083922786144,0.4459230681834526,-0.5165188765999351,0.8147075151411367,0.729895621518093,-0.26946255892231546,-0.27706568388606967
0.17832495218357072,2.342300585233146,0.33781441924192457,0.32933650797252706,-0.6938746084116246,-0.41146578727977307,0.4592456711253501,-0.026183109993325154,-0.6754541835230102,-0.4906569799915797,-0.3387062844301443,-0.4083943128194978,-0.3761554630448428
0.6766550706429522,0.8595127746902957,0.3634707949764484,1.6433948924372996,1.8522876838073707,0.45561920173878095,-0.4169712984703737,-0.308084166594091,-0.05136037057281791,-0.7918487513008117,0.44094429312380345,-0.40309420246677297,0.550335049306223
2.0354597044115934,-0.24134012752109088,0.5401132689456327,-1.2592449135571644,0.6343635033365663,0.29821970978785795,-0.6740544865991664,0.803138491573192,0.8187542826391712,0.5631729241132132,-0.3947142533910084,0.16137560299005294,0.23436534233235143
-2.1452519189521966,0.6364712580483436,0.027003113698511716,1.7874897939905634,0.8997258510304594,-1.192758012411762,-0.8676958711787646,-1.0039829928883954,0.8101123933828251,-0.23578486638319057,1.012338911408913,0.7123990343080145,0.5531258352189002
0.3008007315814424,3.140226553403226,2.408626964678934,-0.14526470176058642,0.9700164796980816,-1.4223378230977917,-0.026913727286354133,0.4989069764876508,0.29947322122414993,0.10965548671823477,0.7354402670573784,-0.29701319764582573,0.1516225520179134
-2.4303868515649767,0.4557035102097772,-0.14648615545710675,0.42663362087252377,1.7213657255781847,0.42445442705893216,0.3708085882604892,0.2399534946004654,1.160231701992088,0.6545614818071632,0.010734413492117484,-0.18392345479810918,-0.12537391593990058
1.8551846360154385,-0.23572114812313635,0.4461694803700305,0.8099473019843246,0.06086267949152235,0.26831326870017097,-0.354197978988635,-0.1826597578763146,0.012555173300639197,0.4652093927372387,-0.3291848630008444,0.29793963917598376,-0.29645738388597265
-3.191989612858905,-0.8550876559271213,-0.014379528978997663,-1.9099269644421146,1.1293691966607091,-0.1258869267537599,-1.0809136141240443,-1.0346401949527908,-0.11407986972745139,0.0862411285698943,0.14005040885254724,0.13508277468480434,0.04244212797876565
0.3889320327861773,-0.549089768048247,0.08874922976302785,-0.6553707182109034,-0.7834772607995815,-1.7605487289485364,0.5067566478026935,0.4071243042112287,0.5085807083446983,-0.04707632117869978,-0.28941006208470166,0.2821060770161655,0.3802050238093172
-2.7319327157720745,0.12626002028981093,-1.0781397584126475,0.4196668230979434,0.6013551374732641,0.034699778922115565,-0.6492510485756966,-1.896796046759021,0.11275307700625069,-0.3550466850961075,0.09915946235355645,-0.10184962058257163,-0.16156394476080047
-0.9782669668962904,-0.7016294288736453,-0.5440956462312949,1.3547294259500844,-1.3046466248718736,1.3895047938802054,1.010268090862211,-0.10612748616709936,0.4252503478117839,0.33590105673690185,-0.19606536482698925,-0.43619232825277754,0.0507321372439644
-1.5930364452012813,-0.27846773632514643,-2.678274448102627,0.3292151424933489,0.2688787858383169,0.15663807009985015,0.7821734410217887,0.08018092784906991,-0.03996152349014011,-0.47789375527255107,-0.04648077767031983,0.7416085580322292,0.013935102543941855
-1.3090643054381117,1.1353786231792855,0.6636525076289248,1.8599450730310132,-0.3809763999493296,-0.26201803676789964,0.7716103946693822,-0.18187294832198703,0.6968674947620155,-0.043617243286043494,0.556763215091447,0.6693961803384237,-0.2288270872993625
0.7088997744225127,-0.06442675591565389,0.3173654609578672,-0.29609623618730035,-0.8673094330642183,-0.8950900409338292,0.9333609692547997,-0.5547255029014764,0.20033653924779377,-1.0180728620857258,-0.5429390506849355,-0.029316232715953294,0.3317397709836297
1.4207687068549695,-0.023872105598432142,-0.19459802915103636,-0.1691650426360566,-0.11594836141433956,0.8230424289072329,-0.44557920465329676,-0.3524845668572899,-0.5605169310953728,-0.23813048494138161,0.6166254786183553,-0.4916292132794168,0.45470796001490366
-0.2953492727935894,1.4344164640808865,0.5629094190542783,1.051128684606204,-1.2033141530033742,-0.6778345066890366,0.5123733875232637,-0.4076597850881011,-0.5549038707014683,0.7184306839358741,0.5888424537463577,0.23819289087520978,-0.5236622645233681
1.4923192068041282,0.0648886347801503,-1.0714274563200612,-0.04273672030026668,-0.26210309071942817,-0.0896979648124065,0.8989866686551433,0.0924625263190815,-0.7234687312895186,-0.38114704766619384,-0.3872543791884254,-0.5786098112989629,-0.20162428635421417
